customer_id,age,income,credit_score,loan_amount,loan_term,employment_status,loan_status,active_loans,default_risk,pre_approved
1786,32,123264,619,49876,48,2,1,0,0,0
1787,43,108087,693,27204,36,1,0,3,0,0
1788,32,147990,568,32748,48,0,2,2,0,0
1789,33,112029,490,27267,48,0,0,4,0,0
1790,45,45711,360,22236,60,2,0,1,0,0
1791,39,79962,737,33615,60,1,2,1,0,0
1792,56,45039,563,2104,48,2,2,3,0,0
1793,28,61561,394,18654,60,1,0,3,0,0
1794,49,100483,769,46704,48,2,2,3,0,0
1795,52,122871,813,43369,24,2,0,1,0,0
1796,64,106395,493,4646,48,1,0,0,0,0
1797,38,113658,781,22471,12,1,0,1,0,0
1798,26,26577,635,26906,60,0,2,0,0,0
1799,38,132792,734,22107,60,0,1,3,1,0
1800,39,53350,495,48728,36,1,1,2,0,0
1801,42,141908,548,15878,36,0,0,1,0,0
1802,57,132468,797,10145,12,0,0,3,0,0
1803,52,58798,511,24042,60,1,2,1,0,0
1804,61,122434,765,19226,60,1,1,3,0,0
1805,23,106417,520,3802,36,1,1,1,0,1
1806,48,35785,572,25119,36,2,1,4,0,0
1807,30,97227,453,28185,48,1,2,1,0,0
1808,55,143680,548,7105,60,1,2,4,0,0
1809,49,86957,578,3749,60,1,2,0,0,1
1810,35,90431,739,43949,48,0,0,1,0,0
1811,53,42297,575,35129,60,1,2,0,0,0
1812,27,96894,813,25512,12,0,0,2,0,0
1813,32,141869,387,37541,36,2,0,4,0,0
1814,50,88772,804,14495,36,1,0,1,0,0
1815,41,44581,540,3064,36,1,0,0,0,0
1816,51,80192,535,31078,24,0,2,3,0,0
1817,44,26462,427,31011,12,2,2,0,0,1
1818,40,89173,802,6616,12,1,1,1,1,1
1819,57,40511,499,8975,48,2,1,2,0,0
1820,24,101106,842,11960,24,2,0,4,0,1
1821,48,73665,801,28992,60,1,1,3,0,0
1822,64,69414,791,22387,12,2,1,0,0,1
1823,40,106010,320,16324,24,2,1,1,0,0
1824,44,97573,533,7243,24,1,0,1,0,0
1825,52,118665,715,33628,12,0,1,4,0,1
1826,61,132803,447,10560,48,1,2,3,0,0
1827,56,144682,328,48452,24,2,0,0,0,0
1828,54,38386,660,42098,36,1,2,0,0,0
1829,56,149069,607,5923,24,0,0,0,0,0
1830,22,79460,461,40235,60,2,2,4,0,1
1831,35,31221,360,22325,12,2,1,4,0,1
1832,54,48474,424,28949,60,0,0,3,0,0
1833,56,131073,755,23821,48,0,2,0,0,0
1834,26,140375,370,7076,36,2,0,0,0,0
1835,59,137660,765,23032,12,0,2,3,0,0
1836,62,46045,542,9001,24,1,1,3,0,1
1837,32,116319,789,16303,36,0,0,3,0,0
1838,23,141582,520,17457,24,1,0,1,0,0
1839,38,130693,772,42443,48,2,2,3,0,0
1840,60,29922,832,13303,12,2,2,2,0,0
1841,41,136943,793,16128,48,2,1,4,1,0
1842,35,47706,381,19280,48,2,2,3,0,0
1843,53,67771,821,40427,48,2,2,1,0,0
1844,55,77335,311,32644,48,0,2,2,0,0
1845,46,123015,562,39014,24,0,1,1,0,0
1846,28,77949,748,7967,60,2,1,1,0,0
1847,56,95714,491,7661,24,0,0,1,0,0
1848,50,120558,413,13416,36,0,1,1,0,0
1849,43,40240,325,1510,48,2,2,0,0,0
1850,62,116756,798,42382,36,0,0,4,0,0
1851,64,127272,807,36200,24,2,1,0,0,0
1852,34,27716,844,2906,48,2,1,2,0,0
1853,34,41574,361,26534,24,2,2,0,0,0
1854,22,136815,528,49322,48,2,2,2,0,0
1855,57,108255,334,17448,24,0,1,3,0,0
1856,25,98717,755,38696,12,0,0,2,0,1
1857,58,136299,801,5710,60,1,2,0,0,1
1858,61,69066,324,45308,60,1,1,0,0,1
1859,34,140066,331,39892,48,2,1,2,0,1
1860,59,86826,311,41605,12,1,2,0,1,0
1861,45,45213,618,16583,36,0,0,2,0,1
1862,40,96916,300,18184,12,0,0,1,0,0
1863,22,91151,734,25853,48,1,0,4,0,0
1864,59,142018,435,7109,12,1,2,2,0,0
1865,26,75906,495,43677,36,0,2,1,0,0
1866,37,25463,432,7659,48,1,2,1,0,1
1867,45,56973,385,2238,60,0,0,1,0,0
1868,48,99694,775,16064,12,0,0,1,0,0
1869,22,45651,623,32115,60,1,2,2,0,1
1870,55,93694,479,32952,60,1,2,0,0,0
1871,57,45008,815,6620,24,2,2,1,0,1
1872,25,136738,474,35254,36,2,0,3,0,1
1873,21,95474,320,38449,12,2,1,1,0,0
1874,60,63185,404,45258,60,2,1,0,0,0
1875,32,112924,742,5470,60,2,0,0,0,0
1876,56,99417,348,23003,36,0,2,4,0,1
1877,43,96139,827,28571,60,1,2,4,0,0
1878,51,59980,444,25668,60,0,2,1,0,0
1879,31,47504,639,12723,60,2,2,1,0,0
1880,30,79970,653,47656,60,2,0,4,0,0
1881,23,41766,374,32040,24,1,1,1,0,0
1882,34,141944,618,40945,24,0,1,3,0,1
1883,36,118922,386,46969,48,2,0,2,0,0
1884,30,36695,341,33046,12,2,2,4,1,1
1885,49,42796,392,6441,36,2,1,4,0,0
1886,30,67543,806,12719,48,2,0,0,0,0
1887,32,39559,828,6397,24,0,2,1,0,0
1888,50,129450,564,35389,24,0,1,4,0,0
1889,61,58139,591,18945,24,2,0,4,0,0
1890,21,145494,763,23233,48,0,1,3,0,1
1891,25,128869,396,18800,24,2,1,1,0,0
1892,40,33802,394,5190,48,1,0,2,0,0
1893,28,98843,625,38822,24,1,0,3,0,0
1894,63,65205,373,2130,60,1,1,2,0,0
1895,32,123750,635,15071,60,0,1,0,1,0
1896,21,59159,367,20981,12,2,0,4,0,0
1897,40,36516,376,45704,24,1,2,3,0,0
1898,48,75492,507,3118,12,1,2,2,0,0
1899,63,54086,520,1663,48,0,2,1,0,0
1900,57,138758,561,16735,12,0,2,0,1,1
1901,57,55480,709,20158,24,1,0,0,0,0
1902,32,77091,630,32087,48,2,2,4,1,0
1903,57,135195,643,23578,48,2,1,4,0,0
1904,64,72766,373,20874,60,2,2,2,0,0
1905,48,63737,553,43531,48,1,0,2,0,0
1906,35,34265,631,18907,48,0,2,0,1,0
1907,26,139165,697,41821,12,2,2,2,0,1
1908,64,144501,644,23787,48,1,0,4,0,1
1909,40,143257,754,22705,36,1,2,0,0,1
1910,34,95990,414,4845,60,0,0,0,0,0
1911,22,126454,612,47264,60,2,2,1,0,1
1912,29,116717,527,40069,48,1,0,1,0,1
1913,57,40386,544,45653,12,2,2,2,0,0
1914,40,129718,825,17482,60,2,1,2,0,0
1915,46,62425,827,36056,60,2,1,4,0,1
1916,49,146635,726,27090,36,1,0,4,0,1
1917,21,68254,341,21681,48,2,0,1,0,0
1918,55,114863,764,33252,60,0,0,0,0,0
1919,26,143350,577,8796,60,1,1,3,0,1
1920,57,78634,318,8263,60,1,0,3,0,0
1921,25,111717,365,13777,60,2,2,2,0,0
1922,53,72662,466,42538,12,2,0,3,0,0
1923,34,111988,702,21343,24,2,0,3,1,0
1924,32,128784,708,41153,36,1,2,1,0,1
1925,62,131337,411,15862,12,0,2,0,0,0
1926,40,124287,573,42232,36,0,1,4,0,0
1927,44,112527,706,38649,60,1,2,1,0,1
1928,63,131847,672,49786,36,0,2,4,0,0
1929,54,100452,338,16691,48,2,0,1,0,0
1930,45,35143,404,26028,48,1,1,1,0,1
1931,49,116391,623,43135,24,0,2,3,0,1
1932,59,40581,713,32066,24,1,1,4,0,0
1933,51,92443,728,34181,36,0,2,1,0,1
1934,63,54424,360,18934,12,1,1,3,0,0
1935,43,113844,606,21910,12,0,2,2,0,0
1936,64,66984,653,48482,60,1,0,4,0,1
1937,58,66505,692,8141,12,1,1,1,0,0
1938,40,137061,503,46950,24,1,1,2,0,1
1939,43,127478,557,17225,12,1,2,3,0,0
1940,36,87699,785,35714,60,1,1,1,0,1
1941,62,51957,816,22587,48,2,2,3,0,0
1942,28,50464,745,33959,12,1,1,3,1,0
1943,41,139012,479,15175,12,1,1,3,0,0
1944,21,48649,641,11051,24,1,0,4,0,0
1945,28,67065,432,6892,36,0,0,2,0,1
1946,49,117661,742,4449,48,1,1,2,0,0
1947,52,59758,552,42095,36,2,0,0,0,0
1948,58,30596,564,39677,60,1,1,1,0,1
1949,25,41374,392,13393,60,0,2,3,0,0
1950,42,143686,710,30190,36,0,1,1,0,0
1951,54,28775,437,35709,24,1,1,2,0,1
1952,21,52388,507,32533,24,1,0,2,0,0
1953,46,148800,606,27141,24,1,0,3,0,0
1954,63,46029,565,37989,48,1,2,4,0,0
1955,30,108981,617,24908,60,0,2,3,0,0
1956,50,78639,412,40311,60,1,2,3,0,0
1957,38,139010,677,33322,60,0,1,0,0,0
1958,37,39645,753,15012,48,0,2,4,0,0
1959,46,56105,490,35889,60,2,2,1,0,0
1960,28,38668,739,18412,36,0,0,4,0,0
1961,60,40960,486,31614,12,1,0,3,0,0
1962,32,36357,666,45494,48,1,2,3,0,1
1963,47,89604,388,25657,12,1,2,3,0,0
1964,28,127739,486,6656,36,1,1,3,0,0
1965,45,76796,431,9967,24,2,1,3,0,1
1966,24,40804,675,20422,24,2,0,4,0,0
1967,53,140733,398,16764,24,2,2,3,0,0
1968,21,39626,333,16873,48,2,2,2,0,1
1969,39,53132,470,29949,24,0,2,2,0,0
1970,51,32951,665,44847,48,2,2,0,0,1
1971,36,31449,358,3271,48,0,2,1,0,1
1972,34,44065,480,2607,12,1,1,2,1,0
1973,25,126503,318,20523,24,0,1,0,0,0
1974,61,130072,525,49447,60,0,2,4,0,1
1975,46,34130,772,28990,24,2,1,1,0,0
1976,48,114360,394,4665,24,1,1,3,0,0
1977,22,87287,596,17308,24,1,2,3,0,1
1978,26,131937,474,6852,60,2,1,4,0,0
1979,29,76702,521,6462,60,0,2,1,0,0
1980,53,61993,353,32795,48,2,1,2,0,1
1981,61,56875,702,5270,60,0,2,1,0,0
1982,45,140284,617,49465,48,2,2,0,0,1
1983,33,31054,648,25491,12,2,1,4,0,0
1984,29,124809,742,37230,48,1,1,2,0,1
1985,33,132357,839,49242,24,1,0,1,0,0
1986,51,73517,581,1347,36,1,2,1,0,0
1987,61,101368,659,33830,36,2,2,2,0,0
1988,31,54670,307,2783,24,1,2,0,0,0
1989,24,74112,790,29390,48,1,2,0,0,1
1990,54,113388,640,9417,24,2,1,1,0,0
1991,58,114156,771,7566,60,1,1,3,0,1
1992,24,53307,548,18426,48,0,0,2,1,0
1993,58,138087,534,31750,24,1,2,0,0,1
1994,39,92087,382,11872,60,0,0,0,1,0
1995,26,72922,392,29695,60,1,0,0,1,0
1996,54,88080,693,49086,48,2,0,4,0,0
1997,38,118348,567,2234,12,2,0,3,0,1
1998,33,104335,716,35752,12,1,0,0,0,0
1999,61,51312,828,29832,60,0,1,3,0,0
2000,43,130156,552,18978,12,1,1,1,0,0
2001,39,91985,421,23641,60,2,0,1,0,0
2002,31,145641,309,28127,12,1,1,4,0,1
2003,21,82608,615,35720,60,2,1,3,0,0
2004,44,114962,572,19079,60,0,0,2,0,0
2005,27,125963,605,18338,60,0,1,4,0,1
2006,45,65277,509,4291,60,2,1,0,1,1
2007,41,56551,763,9548,36,0,2,1,0,0
2008,35,114813,715,48272,12,2,0,1,0,1
2009,21,81597,515,45555,60,2,2,2,0,0
2010,32,126025,379,34736,24,2,2,4,0,0
2011,27,149342,779,29022,48,1,0,3,0,0
2012,35,70212,846,5234,24,0,2,1,0,0
2013,41,34637,317,27720,24,1,2,0,0,1
2014,39,68258,464,42106,36,1,1,2,0,0
2015,49,60693,824,41117,12,0,2,2,0,0
2016,45,34824,501,14368,36,1,0,2,0,1
2017,53,51950,645,48969,12,2,1,0,0,0
2018,52,48488,665,49838,60,1,1,2,0,0
2019,55,129544,747,9734,36,2,1,3,0,0
2020,64,140200,812,42651,48,0,0,3,0,1
2021,58,25215,618,34793,12,1,0,4,0,1
2022,46,130603,516,13197,36,0,0,4,0,0
2023,31,36523,333,4359,48,2,2,3,0,0
2024,55,100900,565,39025,24,1,2,0,0,0
2025,28,93689,379,36719,60,2,1,4,0,0
2026,34,48834,712,8389,60,2,1,2,0,0
2027,30,59474,551,48434,24,2,0,3,0,0
2028,22,68066,311,15952,36,0,0,1,0,0
2029,29,124871,700,30075,24,0,2,0,0,0
2030,23,35400,581,19939,48,0,2,0,0,0
2031,41,35345,411,47995,12,1,0,3,0,0
2032,46,58896,677,16624,36,2,0,1,0,0
2033,28,110430,567,2735,12,0,2,0,0,0
2034,22,53899,597,25315,24,2,1,4,1,0
2035,26,131171,616,18422,60,0,1,1,0,0
2036,48,53229,808,40137,12,2,2,2,0,0
2037,49,142053,845,8127,12,0,2,4,0,1
2038,46,30583,664,36680,60,0,1,1,0,0
2039,45,29897,846,49232,12,0,2,3,0,0
2040,32,145406,570,13606,12,0,1,0,0,1
2041,25,96537,773,33743,60,2,1,4,0,0
2042,54,134417,836,35010,60,0,2,3,0,0
2043,57,29567,533,16636,24,0,0,1,0,1
2044,35,99807,358,26348,24,0,0,2,0,0
2045,64,137652,550,11108,12,2,0,0,0,0
2046,56,102239,385,9098,36,0,0,0,0,0
2047,35,38329,689,37180,24,2,0,4,0,0
2048,63,126045,479,19883,24,1,0,3,0,0
2049,43,142708,448,45400,36,2,0,1,0,0
2050,26,96792,420,46999,36,1,2,1,0,0
2051,64,25228,555,48951,60,0,2,3,0,0
2052,63,115282,608,8160,24,0,0,0,0,0
2053,41,107214,358,20929,48,2,2,3,0,0
2054,43,62052,368,18597,48,0,1,1,0,1
2055,63,82769,745,12123,12,0,0,3,0,1
2056,36,71032,687,29357,24,2,1,0,0,1
2057,35,136694,385,5960,48,0,2,4,0,0
2058,45,113721,526,34556,24,1,0,0,0,0
2059,56,58686,483,19255,24,1,1,2,0,0
2060,31,101981,621,14350,48,0,2,2,0,0
2061,35,123802,617,31881,24,0,0,3,0,0
2062,24,88261,698,19409,36,1,0,0,0,1
2063,41,27809,592,33635,12,0,1,0,0,1
2064,33,128265,592,3446,60,1,1,1,0,0
2065,42,66785,784,31657,48,2,1,4,0,1
2066,39,61547,746,22207,60,1,2,0,0,0
2067,54,67818,711,49951,12,0,1,3,0,0
2068,34,125422,807,9752,36,0,1,1,0,0
2069,24,96927,543,14440,36,1,1,1,0,0
2070,47,90681,719,45864,36,1,0,3,0,1
2071,49,104465,453,7499,36,0,1,3,0,0
2072,48,114862,723,22139,48,0,1,0,0,0
2073,55,120527,572,15767,48,0,2,0,0,0
2074,28,138221,819,23343,24,2,2,1,0,0
2075,36,62333,427,28712,24,2,1,1,0,1
2076,62,41576,672,20673,12,1,2,4,0,1
2077,56,144875,458,30488,24,1,2,1,0,1
2078,50,64405,475,27520,12,2,2,3,0,0
2079,38,119000,510,45105,12,2,0,3,0,0
2080,22,98779,746,49587,12,1,1,4,0,1
2081,33,56601,466,16784,36,2,1,2,0,1
2082,24,92946,759,39079,60,1,1,2,0,0
2083,46,92356,656,45220,60,0,2,3,0,1
2084,45,77116,603,21491,48,1,2,2,0,0
2085,50,125825,532,48342,12,2,2,2,0,1
2086,31,149749,626,49720,36,2,0,4,0,0
2087,27,142256,481,36268,24,2,2,1,0,1
2088,51,129186,633,15718,24,1,0,1,0,0
2089,64,87894,328,36597,48,2,1,2,0,0
2090,30,59635,392,33815,48,1,2,0,0,0
2091,59,32465,629,36132,12,0,0,4,0,0
2092,33,81754,483,27832,12,0,0,2,0,0
2093,51,122975,394,32862,24,2,2,0,0,0
2094,27,117850,652,13864,24,1,0,0,0,0
2095,62,134765,564,23842,24,1,2,4,0,0
2096,62,110119,318,9177,24,2,0,1,0,0
2097,56,117691,798,47115,60,1,1,3,0,0
2098,40,63871,438,41699,12,2,1,0,0,0
2099,24,87874,824,46609,12,2,1,3,0,0
2100,27,102733,554,12844,24,0,2,3,0,1
2101,21,54511,384,9594,36,2,1,4,0,1
2102,64,105960,757,14418,24,1,1,1,0,1
2103,62,73821,831,35854,48,2,1,4,0,0
2104,33,90776,391,24108,36,0,2,0,0,0
2105,42,143128,368,11419,48,0,0,1,0,1
2106,41,95167,336,23539,36,1,2,2,0,0
2107,42,100135,439,45370,48,2,2,1,1,1
2108,48,69462,477,44950,24,1,1,4,0,0
2109,29,86382,436,13835,24,1,0,4,1,0
2110,46,115194,489,18533,36,2,1,3,0,0
2111,29,128381,641,30515,48,0,1,2,0,1
2112,35,57574,304,36921,60,1,2,1,0,0
2113,30,127072,556,42968,36,1,2,2,0,0
2114,44,66910,542,23322,36,0,2,3,0,1
2115,62,98531,714,11223,12,2,1,2,0,0
2116,28,50186,642,11273,36,2,0,2,0,0
2117,44,119781,678,34519,60,2,0,1,0,0
2118,36,47813,445,25160,24,0,1,2,0,0
2119,46,103812,622,9849,48,1,0,3,0,1
2120,47,110525,421,26656,12,0,1,0,0,1
2121,57,103282,551,49988,48,1,0,0,0,0
2122,24,134779,610,11348,24,1,1,4,1,0
2123,44,43557,774,18924,36,2,0,0,0,0
2124,39,53060,791,39935,60,2,2,1,0,0
2125,56,83866,646,40132,12,2,2,4,0,0
2126,59,97104,786,2983,60,0,2,0,0,0
2127,30,125905,772,25890,60,2,2,0,0,0
2128,45,109577,681,15629,60,0,1,4,0,0
2129,38,31080,579,12273,60,2,0,1,0,1
2130,39,38854,371,32739,24,2,1,4,0,1
2131,56,147013,820,41416,60,2,2,1,1,0
2132,30,92695,665,8894,60,0,0,1,0,0
2133,53,52025,393,47073,24,1,1,3,0,0
2134,25,77982,672,46693,48,0,2,0,0,1
2135,55,66081,638,25343,24,0,0,0,0,1
2136,64,29368,736,44095,36,0,0,2,0,1
2137,54,124621,635,32174,24,1,2,4,0,0
2138,53,144181,791,45179,48,0,2,3,0,0
2139,41,52094,339,7900,36,2,0,0,1,1
2140,37,71040,658,49905,36,1,2,2,0,1
2141,42,91766,553,4800,12,0,1,3,0,1
2142,57,108053,697,36246,60,0,2,1,0,0
2143,35,48991,469,43735,36,1,2,0,0,0
2144,55,26301,810,43926,36,0,2,4,0,0
2145,48,53610,559,8054,48,1,0,3,0,1
2146,27,106463,758,39827,36,2,0,2,0,1
2147,52,59678,828,43727,48,0,2,4,0,0
2148,31,49466,640,45775,60,0,0,1,0,0
2149,30,105440,356,42201,12,2,2,4,0,0
2150,29,65875,517,30373,12,0,1,2,0,0
2151,34,51081,763,28525,60,0,0,1,0,0
2152,33,49354,546,39977,60,1,2,2,1,0
2153,45,118297,672,8115,24,0,0,0,0,0
2154,22,43300,716,32107,36,2,1,2,0,0
2155,55,89384,330,31486,36,0,1,4,0,1
2156,27,120027,667,14068,36,1,2,0,0,0
2157,41,146684,407,19640,48,2,0,0,0,1
2158,38,85892,717,33158,24,2,1,3,0,0
2159,23,60525,697,37136,36,2,0,4,0,1
2160,62,51532,571,17128,48,2,2,4,0,1
2161,59,31464,415,25942,48,1,1,1,0,0
2162,61,41562,555,3827,12,1,1,2,0,0
2163,31,132392,380,16990,48,1,0,2,0,0
2164,59,80514,427,36255,60,1,1,4,0,0
2165,44,138428,534,20987,48,0,2,2,0,0
2166,39,137564,480,47115,60,1,2,4,0,0
2167,24,133047,456,21901,60,0,1,0,0,1
2168,46,99219,753,17277,12,2,2,2,0,0
2169,58,57634,323,2643,12,0,1,2,0,0
2170,62,25060,772,24729,48,0,1,4,0,0
2171,52,34269,699,22087,12,0,1,4,0,0
2172,59,88143,433,22818,12,1,1,1,0,0
2173,56,48065,720,1019,36,1,0,2,0,0
2174,60,27895,512,34443,48,2,1,3,0,1
2175,57,105859,781,10457,48,1,2,4,0,0
2176,53,37352,647,34922,48,0,0,3,0,0
2177,56,135179,465,10820,12,1,2,0,1,0
2178,23,74737,647,33750,12,1,1,0,0,0
2179,29,129127,697,43586,60,0,2,3,0,1
2180,28,121426,734,37484,24,2,0,0,0,1
2181,53,57016,520,39010,24,1,2,3,0,0
2182,26,86304,607,38790,24,2,0,1,0,1
2183,61,36962,765,23869,36,0,1,1,0,0
2184,59,58302,398,35421,12,1,1,0,0,0
2185,24,110382,541,3502,60,2,2,3,0,0
2186,33,29011,457,17665,60,2,2,3,0,1
2187,22,44782,526,26600,24,0,1,3,0,0
2188,25,92691,722,30394,36,1,1,0,0,0
2189,64,145654,371,15086,36,2,2,3,0,0
2190,47,147017,542,37171,24,2,1,4,0,1
2191,52,64725,829,35003,24,2,0,3,0,0
2192,41,34196,344,14149,12,2,0,4,0,0
2193,28,68459,771,31394,36,2,2,1,0,1
2194,58,112245,670,15396,60,2,2,4,0,1
2195,28,103863,391,24324,24,2,1,1,0,1
2196,23,148206,321,48198,12,2,1,0,0,1
2197,64,144391,471,18169,60,2,0,1,1,1
2198,23,126010,491,47632,36,2,2,1,0,0
2199,42,57769,376,49274,24,1,2,3,0,0
2200,26,132529,580,45277,24,0,2,2,0,0
2201,22,49700,663,27243,12,0,2,1,0,1
2202,43,140792,478,32016,12,0,0,4,0,1
2203,64,105356,537,4194,36,2,0,0,0,0
2204,22,101427,434,33398,24,0,2,4,0,0
2205,58,125165,579,5789,12,2,0,0,1,1
2206,37,30269,318,21159,24,1,2,4,0,0
2207,55,146631,670,44406,36,0,0,1,0,0
2208,54,68880,411,6350,24,1,1,2,0,0
2209,43,139003,520,34301,60,1,0,1,0,0
2210,50,33320,603,25977,24,2,2,3,0,1
2211,28,74589,624,37431,48,0,1,4,0,1
2212,42,144534,736,1129,48,1,2,2,0,1
2213,64,101276,737,46331,36,0,1,4,0,0
2214,56,60897,469,35626,36,1,1,3,0,1
2215,25,83565,674,49503,36,1,0,3,0,0
2216,33,55930,680,28549,60,2,0,3,0,0
2217,49,82233,313,13342,60,0,1,1,0,0
2218,51,107821,799,37417,24,2,1,1,0,1
2219,36,39380,690,11978,12,2,1,2,0,0
2220,62,101896,848,38628,48,2,2,3,0,0
2221,50,95934,829,43180,48,2,0,1,0,1
2222,36,80830,791,9833,48,2,2,0,0,0
2223,32,30529,849,47903,24,1,0,0,0,1
2224,37,146292,684,34491,24,0,2,1,0,1
2225,36,119598,495,30473,36,0,0,2,0,1
2226,32,127222,599,1737,12,2,1,4,0,0
2227,28,107987,846,30429,36,0,1,3,0,0
2228,40,74178,607,47647,24,1,0,1,0,1
2229,23,31937,551,2299,60,2,1,2,0,0
2230,36,146952,307,1339,36,1,1,4,0,0
2231,50,64886,507,33920,24,1,2,2,0,0
2232,43,74699,430,43381,24,2,0,4,0,0
2233,48,101396,325,47523,60,1,1,0,0,0
2234,60,115678,753,49750,60,2,0,4,0,1
2235,25,50279,485,20435,60,1,2,0,0,0
2236,40,63106,783,34194,12,0,0,3,0,0
2237,60,135776,350,25509,24,0,2,1,0,0
2238,64,126444,304,43095,60,0,2,0,0,1
2239,21,131300,459,45289,12,2,2,2,0,0
2240,50,138793,507,2373,48,1,1,4,0,0
2241,41,141278,556,8082,48,1,2,2,0,0
2242,40,104737,504,26532,48,0,0,0,0,0
2243,26,65544,310,43661,24,0,0,2,0,0
2244,42,128247,307,19866,12,2,1,4,1,1
2245,38,136190,708,8593,12,2,1,1,0,0
2246,28,33997,331,10495,48,1,2,2,0,0
2247,59,131102,839,8837,36,2,2,3,0,0
2248,52,110711,686,12172,48,2,2,4,0,0
2249,53,141045,527,19680,24,2,1,4,0,0
2250,36,65860,774,31346,48,0,1,3,0,0
2251,32,28225,506,44085,48,0,0,0,0,0
2252,58,135114,617,24412,12,1,2,3,0,1
2253,54,84470,647,23863,48,2,2,0,0,0
2254,34,138218,533,31804,60,0,0,1,0,0
2255,56,125764,343,11934,60,2,0,0,0,0
2256,53,132041,441,31723,36,1,0,1,0,1
2257,43,137224,475,21405,24,2,0,1,0,1
2258,22,88656,748,19748,24,1,2,3,0,0
2259,61,76880,381,6230,12,1,1,1,0,0
2260,41,86078,434,47413,24,0,2,0,0,0
2261,22,113646,476,23354,36,2,0,2,0,0
2262,47,101290,682,9954,60,0,1,4,0,0
2263,29,81633,542,24139,12,2,2,4,0,1
2264,21,51655,440,46022,60,2,0,0,0,1
2265,31,146118,756,18388,36,1,1,2,0,1
2266,23,68601,739,40825,12,1,1,1,0,0
2267,43,28114,355,37523,48,2,1,0,0,0
2268,46,51502,826,36614,24,0,2,1,0,0
2269,24,74768,718,36732,36,1,0,3,0,0
2270,38,73128,387,42646,12,1,2,2,0,1
2271,26,45028,307,22021,60,2,2,4,0,0
2272,55,80565,776,28702,12,2,2,0,0,0
2273,42,108123,514,46416,48,1,1,4,0,1
2274,63,133255,796,36523,36,0,0,1,0,1
2275,35,60333,802,20116,12,1,2,1,0,1
2276,42,28174,544,7473,36,2,0,3,0,1
2277,57,142769,777,48322,36,1,1,1,0,0
2278,62,60398,608,23735,60,2,2,1,0,0
2279,32,60929,530,35461,24,1,0,4,1,0
2280,62,29321,682,12084,48,2,1,4,0,0
2281,58,148549,454,45771,12,2,2,0,0,0
2282,38,120971,474,29756,24,0,2,0,0,0
2283,55,136508,414,18068,60,2,0,1,0,1
2284,50,80421,689,29916,24,1,0,2,0,0
2285,44,97635,610,3919,36,2,2,0,0,0
2286,62,48760,599,24550,36,1,2,1,0,0
2287,50,36360,317,37524,48,0,1,4,1,0
2288,34,35313,311,4283,12,1,1,3,0,0
2289,26,136806,703,5691,12,0,2,4,0,1
2290,23,110998,531,24212,60,0,0,4,0,0
2291,36,30801,577,41118,48,2,0,3,1,1
2292,27,39130,652,29602,12,0,2,4,0,0
2293,34,39271,602,18540,36,1,1,0,1,0
2294,29,41075,840,36829,48,0,2,4,0,0
2295,35,127455,769,6919,24,0,0,3,1,0
2296,41,132215,376,23277,48,2,2,1,0,0
2297,55,43984,820,18676,48,1,2,1,0,0
2298,22,113095,323,43844,12,0,1,1,0,0
2299,47,85942,314,10752,60,2,0,3,0,1
2300,22,37861,824,17012,60,2,0,3,1,0
2301,55,123970,646,10175,12,1,2,0,0,0
2302,38,107203,471,41670,12,2,0,3,0,0
2303,34,96376,626,3067,12,0,0,1,0,0
2304,40,86247,784,32478,60,2,0,3,0,0
2305,38,94101,788,27439,12,1,0,2,0,0
2306,30,133730,761,35747,24,1,1,4,0,0
2307,45,45977,677,30810,24,2,1,0,0,0
2308,22,75617,463,19302,36,0,1,1,0,0
2309,45,82473,671,1700,24,2,1,1,0,0
2310,53,111654,723,37814,48,1,1,2,0,1
2311,56,113177,776,35841,36,2,0,0,0,0
2312,51,97902,681,45713,24,2,2,4,0,0
2313,34,117172,454,4048,48,0,2,0,1,0
2314,21,40630,556,34290,24,2,1,0,0,1
2315,36,45056,367,12101,48,0,0,1,0,1
2316,23,32382,643,30778,12,2,1,3,0,1
2317,55,80739,576,28425,48,2,2,4,0,0
2318,61,106685,690,42509,12,0,0,0,0,0
2319,26,73639,748,18852,48,0,0,2,0,1
2320,45,84838,558,25500,48,1,0,1,0,0
2321,33,71041,606,13674,24,0,2,3,0,0
2322,54,25992,394,24195,48,2,2,3,0,0
2323,28,97394,763,25371,24,1,1,1,0,0
2324,41,92657,545,34053,48,0,1,0,0,0
2325,54,52160,486,12957,60,0,2,1,0,0
2326,24,70156,672,8108,36,1,1,3,0,1
2327,45,76375,705,48758,24,2,2,3,0,0
2328,35,111442,707,18829,24,2,0,2,0,0
2329,24,44572,424,6837,12,1,1,2,0,0
2330,32,142925,636,16032,60,2,2,3,0,0
2331,52,29136,640,35234,12,0,2,2,1,1
2332,52,86868,477,27352,60,2,2,2,0,1
2333,48,107263,469,31215,60,0,1,2,1,0
2334,33,57167,338,10106,48,2,1,3,0,0
2335,51,135957,368,42247,12,0,0,0,0,1
2336,34,40479,535,29766,36,1,1,0,0,0
2337,40,144392,680,44048,60,0,1,4,0,0
2338,38,56376,356,39700,60,2,1,2,0,0
2339,49,29823,576,10996,24,0,0,0,0,1
2340,26,95456,398,2178,48,2,0,4,0,1
2341,52,44585,826,36319,36,2,0,1,0,0
2342,49,128775,624,17025,60,0,1,2,0,0
